Red Fighter,Blue Fighter,Predicted Result,Probability
Daniel Rodriguez,Ian Garry,loss,0.49919360171358806
Anthony Smith,Johnny Walker,loss,0.7115452658336423
Jailton Almeida,Jairzinho Rozenstruik,win,0.6953373583038783
Ilir Latifi,Rodrigo Nascimento,win,0.6246378196385967
Karolina Kowalkiewicz,Vanessa Demopoulos,loss,0.7666657320922473
Diego Ferreira,Michael Johnson,win,0.6906441118045183
Joaquin Buckley,Andre Fialho,win,0.7013087713110326
Anthony Hernandez,Edmen Shahbazyan,win,0.8519757945287507
Mackenzie Dern,Angela Hill,win,0.7946107928663697
Maxim Grishin,Philipe Lins,win,0.5788895946823843
Elise Reed,Jinh Yu Frey,win,0.6269861730835103
Andrei Arlovski,Don'Tale Mayes,win,0.7540242483116841
Abubakar Nurmagomedov,Elizeu Zaleski dos Santos,loss,0.7046140295584792
Tim Elliott,Victor Altamirano,loss,0.5557184719397215
Alex Caceres,Daniel Pineda,win,0.6995451544971175
Kai Kara-France,Amir Albazi,win,0.6180410977525551
Diana Belbita,Maria Oliveira,win,0.7483350760401424
Aoriqileng,Aiemann Zahabi,loss,0.6659948449610225
Miranda Maverick,Jasmine Jasudavicius,win,0.7759217700200091
Nassourdine Imavov,Chris Curtis,win,0.5363311171987705
Chris Curtis,Nassourdine Imavov,loss,0.6546031405816412
Marc-Andre Barriault,Eryk Anders,win,0.6450064307963684
Dan Ige,Nate Landwehr,win,0.5318268897606776
Charles Oliveira,Beneil Dariush,win,0.5416518611476865
Amanda Nunes,Irene Aldana,win,0.8405369526854379
Dan Argueta,Ronnie Lawrence,win,0.8746288040837438
Muslim Salikhov,Nicolas Dalby,win,0.6475839026952211
Joaquim Silva,Arman Tsarukyan,loss,0.8408428030643479
Jared Cannonier,Marvin Vettori,loss,0.8134883960176447
Tabatha Ricci,Gillian Robertson,loss,0.5812749243849802
Randy Brown,Wellington Turman,win,0.839220586518018
Phil Rowe,Neil Magny,win,0.5548008879434103
Bruno Silva,Brendan Allen,loss,0.6622764357834665
Amanda Ribas,Maycee Barber,win,0.8182304787768284
Ilia Topuria,Josh Emmett,win,0.5353449827959991
Alexandr Romanov,Blagoy Ivanov,win,0.6872679136099106
Karol Rosa,Yana Santos,loss,0.5341833370768502
Ariane Lipski,Melissa Gatto,win,0.6993157277801139
Grant Dawson,Damir Ismagulov,win,0.6901796824197242
Alonzo Menifield,Jimmy Crute,win,0.5221391266627754
Niko Price,Robbie Lawler,win,0.6385833723205215
Dan Hooker,Jalin Turner,win,0.6995044254703379
Robert Whittaker,Dricus Du Plessis,loss,0.8767320563751081
Alexandre Pantoja,Brandon Moreno,loss,0.6918280675488689
Yair Rodriguez,Alexander Volkanovski,loss,0.9020952495987048
Tucker Lutz,Melsik Baghdasaryan,loss,0.7331567670169781
JunYong Park,Albert Duraev,win,0.7106728347410531
Holly Holm,Mayra Bueno Silva,win,0.7392602183274886
Mayra Bueno Silva,Holly Holm,loss,0.773558376353883
Ketlen Vieira,Pannie Kianzad,loss,0.5710372623793171
Makhmud Muradov,Bryan Barberena,win,0.588362768014487
Marc Diakiese,Joel Alvarez,loss,0.7190125936433762
Lerone Murphy,Josh Culibao,loss,0.7306346597752273
Jai Herbert,Fares Ziam,loss,0.6005851507627351
Andre Muniz,Paul Craig,win,0.5949097429175912
Andre Fili,Nathaniel Wood,loss,0.7231028937094341
Molly McCann,Julija Stoliarenko,win,0.5456327332476818
Tom Aspinall,Marcin Tybura,win,0.8779644169279548
Priscila Cachoeira,Miranda Maverick,loss,0.5433450708958989
Uros Medic,Matthew Semelsberger,loss,0.6718861488855977
Kevin Holland,Michael Chiesa,loss,0.5184153611090827
Tony Ferguson,Bobby Green,loss,0.663979637735541
Marcos Rogerio de Lima,Derrick Lewis,win,0.815898990525429
Jan Blachowicz,Alex Pereira,loss,0.6624304944610097
Justin Gaethje,Dustin Poirier,loss,0.5137857366559213
Jake Hadley,Cody Durden,loss,0.6663606518414615
Damon Jackson,Billy Quarantillo,win,0.6005257240180311
Carlston Harris,Jeremiah Wells,loss,0.6738226297762289
Kyler Phillips,Raoni Barcelos,loss,0.6186153247049618
Ludovit Klein,Ignacio Bahamondes,loss,0.707054632191089
Tanner Boser,Aleksa Camur,win,0.5145510122308361
Kennedy Nzechukwu,Dustin Jacoby,loss,0.5389375090499163
Jessica Andrade,Tatiana Suarez,loss,0.9386256592833215
Cory Sandhagen,Rob Font,loss,0.5846970608771939
Josh Parisian,Martin Buday,win,0.5445674295958836
Josh Fremd,Jamie Pickett,win,0.5828466128384159
Khalil Rountree Jr.,Chris Daukaus,loss,0.6575083037163066
Cub Swanson,Hakeem Dawodu,loss,0.5364773436859283
Rafael Dos Anjos,Vicente Luque,win,0.7943607689391625
Natalia Silva,Andrea Lee,win,0.6689582852866925
Andre Petroski,Gerald Meerschaert,win,0.9087271658332718
Cody Gibson,Brad Katona,loss,0.5544494042933066
Kurt Holobaugh,Austin Hubbard,loss,0.5347932903289369
Gregory Rodrigues,Denis Tiuliulin,win,0.650497648916885
Chris Weidman,Brad Tavares,loss,0.6461119168209799
Marlon Vera,Pedro Munhoz,win,0.5151600346707097
Mario Bautista,Da'Mon Blackshear,win,0.4945935856618415
Neil Magny,Ian Garry,loss,0.5665708861343074
Zhang Weili,Amanda Lemos,win,0.6374272019177627
Sean O'Malley,Aljamain Sterling,loss,0.7464208717763535
Michal Oleksiejczuk,Chidi Njokuani,win,0.7449845125189563
Erin Blanchfield,Taila Santos,win,0.7019588539916833
Alex Caceres,Giga Chikadze,loss,0.8657473097049642
Anthony Smith,Ryan Spann,loss,0.5491744791392121
Max Holloway,Chan Sung Jung,win,0.6977219008693402
Thiago Moises,Benoit Saint Denis,win,0.5216536329833666
Rose Namajunas,Manon Fiorot,loss,0.5814320715645842
Ciryl Gane,Serghei Spivac,loss,0.7295863177039417
John Makdessi,Jamie Mullarkey,win,0.5196499354334184
Carlos Ulberg,Da Woon Jung,win,0.593613392667907
Tai Tuivasa,Alexander Volkov,loss,0.6244353920423246
Israel Adesanya,Sean Strickland,loss,0.7308192687959458
Jasmine Jasudavicius,Tracy Cortez,loss,0.729043317907914
Josh Fremd,Roman Kopylov,loss,0.5915725788662203
Elise Reed,Loopy Godinez,loss,0.7686634727493402
Jack Della Maddalena,Kevin Holland,win,0.9058422643052267
Valentina Shevchenko,Alexa Grasso,win,0.5797325301699945
Cody Brundage,Jacob Malkoun,loss,0.7880389421745807
Andre Fialho,Tim Means,loss,0.8349764036300931
Dan Argueta,Miles Johns,win,0.6559112869982602
Miles Johns,Dan Argueta,win,0.6178199398870124
Charles Jourdain,Ricardo Ramos,loss,0.5401137942693979
AJ Fletcher,Bryan Battle,loss,0.544681630388085
Marina Rodriguez,Michelle Waterson-Gomez,win,0.8296168898244363
Bryce Mitchell,Dan Ige,win,0.8166691541110003
Rafael Fiziev,Mateusz Gamrot,win,0.5136960802281637
Montana De La Rosa,JJ Aldrich,win,0.5183094515851593
Johnny Munoz,Aoriqileng,win,0.48658255363361225
Diana Belbita,Karolina Kowalkiewicz,loss,0.7098451043414472
Bill Algeo,Alexander Hernandez,loss,0.5119658134659058
Ricky Glenn,Drew Dober,win,0.6130703496806077
Alex Morono,Joaquin Buckley,win,0.5720152604445284
Bobby Green,Grant Dawson,loss,0.8841905988471566
Emily Ducote,Ashley Yoder,win,0.6765957961431075
Alatengheili,Chris Gutierrez,loss,0.6597844401797659
Darren Elkins,TJ Brown,win,0.6588522558667006
Christian Rodriguez,Cameron Saaiman,loss,0.6318182957705925
Andre Petroski,Michel Pereira,loss,0.6414397751835275
Adrian Yanez,Jonathan Martinez,loss,0.7103658238067223
Viviane Araujo,Jennifer Maia,win,0.5054007446075335
Sodiq Yusuff,Edson Barboza,win,0.6352010715201145
Victor Henry,Javid Basharat,loss,0.7382545307866154
Javid Basharat,Victor Henry,loss,0.6274414061536505
Tim Elliott,Muhammad Mokaev,loss,0.6368318708467227
Johnny Walker,Magomed Ankalaev,loss,0.5829326583104698
Magomed Ankalaev,Johnny Walker,win,0.7974697231574419
Kamaru Usman,Khamzat Chimaev,win,0.542178458386211
Alexander Volkanovski,Islam Makhachev,loss,0.6537016069722167
Denise Gomes,Angela Hill,win,0.8111380610551201
Rinat Fakhretdinov,Elizeu Zaleski dos Santos,win,0.8224797804614205
Rodrigo Nascimento,Don'Tale Mayes,win,0.6771618566114247
Derrick Lewis,Jailton Almeida,loss,0.9425686825430843
Kyung Ho Kang,John Castaneda,win,0.5908484714388721
Mark Madsen,Jared Gordon,loss,0.5325456282811744
Tabatha Ricci,Loopy Godinez,loss,0.7022990097941043
Benoit Saint Denis,Matt Frevola,win,0.8614810885687157
Mackenzie Dern,Jessica Andrade,loss,0.7059438949651251
Sergei Pavlovich,Tom Aspinall,loss,0.6541149408328318
Jiri Prochazka,Alex Pereira,loss,0.6130061911974108
Trey Ogden,Nikolas Motta,loss,0.48914859881599865
Nikolas Motta,Trey Ogden,loss,0.7620500211353602
Joanderson Brito,Jonathan Pearce,loss,0.6934148477673674
Luana Pinheiro,Amanda Ribas,loss,0.5560935078702538
Jordan Leavitt,Chase Hooper,win,0.6463299958845236
Michael Morales,Jake Matthews,loss,0.6381223678838438
Brendan Allen,Paul Craig,win,0.6869234642052714
Wellington Turman,Jared Gooden,loss,0.5978393202972967
Joe Solecki,Drakkar Klose,win,0.522090251271509
Miesha Tate,Julia Avila,win,0.5433410333586448
Dustin Stoltzfus,Punahele Soriano,loss,0.6095974580238659
Joaquim Silva,Clay Guida,loss,0.5775866068369653
Sean Brady,Kelvin Gastelum,win,0.8171613246060453
Rob Font,Deiveson Figueiredo,win,0.5054953375266827
Bobby Green,Jalin Turner,win,0.5104164926526324
Arman Tsarukyan,Beneil Dariush,win,0.6227158427367554
Tatsuro Taira,Carlos Hernandez,win,0.9029879233438238
Andre Muniz,JunYong Park,win,0.5807301608135996
Sumudaerji,Tim Elliott,win,0.5670684393256201
Nasrat Haqparast,Jamie Mullarkey,win,0.5717158709202438
Khalil Rountree Jr.,Anthony Smith,loss,0.5303179681876076
Song Yadong,Chris Gutierrez,win,0.7702242419018167
Tagir Ulanbekov,Cody Durden,loss,0.6751693675147552
Casey O'Neill,Ariane Lipski,win,0.6872562552191406
Cody Garbrandt,Brian Kelleher,win,0.5605489513294993
Irene Aldana,Karol Rosa,win,0.7398882424706076
Dustin Jacoby,Alonzo Menifield,loss,0.5871962064838786
Bryce Mitchell,Josh Emmett,win,0.8419134891268127
Tony Ferguson,Paddy Pimblett,loss,0.7329836629530894
Shavkat Rakhmonov,Stephen Thompson,win,0.9658915050462665
Brandon Royval,Alexandre Pantoja,loss,0.6727942824770689
Colby Covington,Leon Edwards,win,0.6778699306588223
Jared Gooden,Randy Brown,loss,0.6659661068441903
Marina Rodriguez,Mackenzie Dern,win,0.588598245076139
Brandon Davis,Batgerel Danaa,loss,0.5898306114224708
Ramazan Emeev,Danny Roberts,win,0.7307957770919808
Bruno Silva,Andrew Sanchez,win,0.6472338817214447
Carlos Felipe,Andrei Arlovski,loss,0.619426582921118
Norma Dumont,Aspen Ladd,win,0.5141219511046268
Randa Markos,Livinha Souza,win,0.6454961107522398
Francisco Trinaldo,Dwight Grant,win,0.5517609801636785
SeungWoo Choi,Alex Caceres,win,0.7704193849356181
Ricky Glenn,Grant Dawson,loss,0.6340233893593374
Marvin Vettori,Paulo Costa,win,0.6574150532263959
Makwan Amirkhani,Lerone Murphy,loss,0.5474254521400239
Ricardo Ramos,Zubaira Tukhugov,win,0.5242605784100739
Amanda Ribas,Virna Jandiroba,win,0.7141545047765299
Volkan Oezdemir,Magomed Ankalaev,loss,0.5374818198405943
Li Jingliang,Khamzat Chimaev,loss,0.6633741264900092
Marcin Tybura,Alexander Volkov,loss,0.8460175585513036
Islam Makhachev,Dan Hooker,win,0.8312760834446485
Petr Yan,Cory Sandhagen,win,0.6818483730841794
Jan Blachowicz,Glover Teixeira,win,0.5931717202220187
Dustin Jacoby,John Allan,win,0.6640429769433367
Nassourdine Imavov,Edmen Shahbazyan,loss,0.6114895559920996
Bobby Green,Al Iaquinta,win,0.6433788186284908
Billy Quarantillo,Shane Burgos,win,0.6384240579275784
Marlon Vera,Frankie Edgar,win,0.6543255811659726
Zhang Weili,Rose Namajunas,loss,0.6428153876971388
Colby Covington,Kamaru Usman,win,0.531042268362049
Da Woon Jung,Kennedy Nzechukwu,win,0.5593813758120338
Cortney Casey,Liana Jojua,loss,0.5313533406541305
Cynthia Calvillo,Andrea Lee,win,0.7500306652760206
Joel Alvarez,Thiago Moises,loss,0.6251853027648977
Song Yadong,Julio Arce,win,0.6107417901934155
Miguel Baeza,Khaos Williams,win,0.6432414198305221
Marcos Rogerio de Lima,Ben Rothwell,loss,0.49884814246534626
Max Holloway,Yair Rodriguez,win,0.5369383719187666
Loopy Godinez,Loma Lookboonmee,win,0.683495413318557
Davey Grant,Adrian Yanez,win,0.6350775524581227
Rani Yahya,Kyung Ho Kang,loss,0.6409757215671082
Taila Santos,Joanne Wood,win,0.8473139986412233
Sean Brady,Michael Chiesa,win,0.8095606020089453
Miesha Tate,Ketlen Vieira,win,0.518307394162047
Louis Smolka,Vince Morales,win,0.7002873270741244
Claudio Puelles,Chris Gruetzemacher,win,0.5361059526328236
Alonzo Menifield,William Knight,win,0.8873156248318772
Manel Kape,Zhalgas Zhumagulov,win,0.649022049825917
Dusko Todorovic,Maki Pitolo,loss,0.7443364369980836
Mickey Gall,Alex Morono,loss,0.6053414135637923
Leonardo Santos,Clay Guida,win,0.7981353363534907
Jamahal Hill,Jimmy Crute,loss,0.5127919995400603
Brad Riddell,Rafael Fiziev,win,0.5783962861056724
Jose Aldo,Rob Font,loss,0.8037398317984265
Gillian Robertson,Priscila Cachoeira,win,0.5669163254544352
Ryan Hall,Darrick Minner,loss,0.6277041629038016
Eryk Anders,Andre Muniz,win,0.5791753492083109
Jordan Wright,Bruno Silva,loss,0.6461690411015409
Augusto Sakai,Tai Tuivasa,loss,0.5562343144408582
Pedro Munhoz,Dominick Cruz,loss,0.6073409438863755
Josh Emmett,Dan Ige,win,0.7094863890277926
Sean O'Malley,Raulian Paiva,win,0.6111746698063781
Kai Kara-France,Cody Garbrandt,loss,0.5937567317069756
Santiago Ponzinibbio,Geoff Neal,win,0.8146313555578168
Julianna Pena,Amanda Nunes,loss,0.9101398996976616
Charles Oliveira,Dustin Poirier,win,0.7040187960162537
Raquel Pennington,Macy Chiasson,win,0.6472775096303077
Andre Ewell,Charles Jourdain,loss,0.5027130035636039
Cub Swanson,Darren Elkins,win,0.668200169807479
Diego Ferreira,Mateusz Gamrot,loss,0.6530109466396529
Raphael Assuncao,Ricky Simon,loss,0.8874201253530282
Amanda Lemos,Angela Hill,win,0.5497700050574669
Belal Muhammad,Stephen Thompson,win,0.7746553097012565
Derrick Lewis,Chris Daukaus,loss,0.9296693836015646
Charles Rosa,TJ Brown,loss,0.560783716672793
Brian Kelleher,Kevin Croom,win,0.6208393559243537
Katlyn Cerminara,Jennifer Maia,win,0.5730073877331012
Brandon Royval,Rogerio Bontorin,win,0.5141306910258997
Jake Collier,Chase Sherman,win,0.7574773504333138
Calvin Kattar,Giga Chikadze,loss,0.8015008381822786
Cody Stamann,Said Nurmagomedov,win,0.6907178626549549
Deiveson Figueiredo,Brandon Moreno,loss,0.5430292730718206
Francis Ngannou,Ciryl Gane,loss,0.9059159886856162
Alexis Davis,Julija Stoliarenko,loss,0.5586106895789891
Hakeem Dawodu,Michael Trizano,win,0.7399786336761902
Julian Erosa,Steven Peterson,loss,0.46194688025965036
Brendan Allen,Sam Alvey,win,0.7579391713474495
Sean Strickland,Jack Hermansson,win,0.8061179375241232
Maxim Grishin,William Knight,win,0.6431352504989485
Casey O'Neill,Roxanne Modafferi,win,0.8128668389222928
Jared Vanderaa,Andrei Arlovski,loss,0.5088720886098125
Bobby Green,Nasrat Haqparast,win,0.7485736425010564
Renato Moicano,Alexander Hernandez,win,0.5156376775873852
Derek Brunson,Jared Cannonier,win,0.6289294553943927
Tai Tuivasa,Derrick Lewis,loss,0.53007427802188
Israel Adesanya,Robert Whittaker,loss,0.5568007559311668
Abdul Razak Alhassan,Joaquin Buckley,loss,0.7283455253677888
Alan Baudot,Parker Porter,loss,0.6632505086970883
Kyle Daukaus,Jamie Pickett,win,0.5405477252496077
Jamahal Hill,Johnny Walker,win,0.6200820939047484
Alejandro Perez,Jonathan Martinez,win,0.5041804333261991
Joel Alvarez,Arman Tsarukyan,loss,0.9186806164863037
Ji Yeon Kim,Priscila Cachoeira,loss,0.6314104187501883
Wellington Turman,Misha Cirkunov,loss,0.5857739655842624
Islam Makhachev,Bobby Green,win,0.9201550935312606
Dustin Jacoby,Michal Oleksiejczuk,loss,0.5357290500600986
Devonte Smith,Ludovit Klein,loss,0.5468100104828262
Maryna Moroz,Mariya Agapova,loss,0.5108203003985403
Nicolae Negumereanu,Kennedy Nzechukwu,loss,0.6787369006952371
Marina Rodriguez,Yan Xiaonan,win,0.777606216835105
Jamie Mullarkey,Jalin Turner,loss,0.6599817220900421
Serghei Spivac,Greg Hardy,loss,0.5094012017994722
Kevin Holland,Alex Oliveira,win,0.8475174010037765
Edson Barboza,Bryce Mitchell,loss,0.8915036210662912
Rafael Dos Anjos,Renato Moicano,loss,0.7687418360724405
Colby Covington,Jorge Masvidal,win,0.591224441076696
Sabina Mazo,Miranda Maverick,win,0.49811116742056455
Gillian Robertson,JJ Aldrich,win,0.5517494581897201
Khalil Rountree Jr.,Karl Roberson,loss,0.6745988612931865
Sodiq Yusuff,Alex Caceres,win,0.7669119364394377
Marlon Moraes,Song Yadong,win,0.6000690145409779
Thiago Santos,Magomed Ankalaev,loss,0.621104900848704
Timur Valiev,Jack Shore,loss,0.5830499514366262
Paul Craig,Nikita Krylov,win,0.503799823678412
Shamil Abdurakhimov,Sergei Pavlovich,loss,0.7776635493732841
Makwan Amirkhani,Mike Grundy,loss,0.5306111369050366
Ilia Topuria,Jai Herbert,win,0.7796347495274298
Luana Carolina,Molly McCann,loss,0.5372716893058319
Takashi Sato,Gunnar Nelson,loss,0.6714201506816179
Dan Hooker,Arnold Allen,win,0.5630780057251058
Tom Aspinall,Alexander Volkov,win,0.8241560313923951
Matheus Nicolau,David Dvorak,win,0.5291583453046573
Manon Fiorot,Jennifer Maia,win,0.8345865112688682
Batgerel Danaa,Chris Gutierrez,loss,0.7024684907484097
Karol Rosa,Sara McMann,win,0.6895631096277691
Max Griffin,Neil Magny,loss,0.7120143862541386
Askar Askarov,Kai Kara-France,win,0.6777153723987664
Matt Brown,Bryan Barberena,win,0.5986333474722325
Alexa Grasso,Joanne Wood,win,0.6557115136821292
Curtis Blaydes,Chris Daukaus,loss,0.5282379488659604
Jared Vanderaa,Aleksei Oleinik,loss,0.7341493618884205
Aspen Ladd,Raquel Pennington,win,0.6581683785623978
Vinc Pichel,Mark Madsen,win,0.6244110773625918
Mackenzie Dern,Tecia Torres,loss,0.5800621503695119
Gilbert Burns,Khamzat Chimaev,loss,0.7825576014998121
Aljamain Sterling,Petr Yan,loss,0.5334641314750365
Alexander Volkanovski,Chan Sung Jung,win,0.7492317619695816
Alatengheili,Kevin Croom,loss,0.5725290598731035
Jesse Ronson,Rafa Garcia,loss,0.6171368943089213
Pannie Kianzad,Lina Lansberg,win,0.7005378913495179
Devin Clark,William Knight,loss,0.49549247487202414
Wu Yanan,Mayra Bueno Silva,loss,0.5536013189757412
Vicente Luque,Belal Muhammad,loss,0.5545472145369756
Ike Villanueva,Tyson Pedro,loss,0.6738251984052192
Marc-Andre Barriault,Jordan Wright,win,0.5072182790012288
Charles Jourdain,Lando Vannata,loss,0.5296016954998394
Montana De La Rosa,Maycee Barber,win,0.5434450805098172
Clay Guida,Claudio Puelles,win,0.5332641371758472
Jessica Andrade,Amanda Lemos,loss,0.7085907193244881
Alexandr Romanov,Chase Sherman,win,0.953437531088295
Gerald Meerschaert,Krzysztof Jotko,loss,0.6181415199297364
Grant Dawson,Jared Gordon,win,0.5560371402582102
Andrei Arlovski,Jake Collier,win,0.6074163429161906
Marlon Vera,Rob Font,win,0.5628226626737762
Loopy Godinez,Ariane Carnelossi,loss,0.5384790264643701
Blagoy Ivanov,Marcos Rogerio de Lima,win,0.5347190322867049
Matt Schnell,Brandon Royval,loss,0.6671949320162173
Macy Chiasson,Norma Dumont,loss,0.6201732358799376
Francisco Trinaldo,Danny Roberts,win,0.5976312500836469
Randy Brown,Khaos Williams,win,0.626320508216679
Ovince Saint Preux,Mauricio Rua,loss,0.6836937781105245
Michael Chandler,Tony Ferguson,loss,0.599654952858116
Rose Namajunas,Carla Esparza,win,0.7542194520783657
Justin Gaethje,Charles Oliveira,loss,0.5440389576865153
Angela Hill,Virna Jandiroba,loss,0.7342590333555015
Michael Johnson,Alan Patrick,win,0.6569667379112375
Andrea Lee,Viviane Araujo,loss,0.7546836661293799
Amanda Ribas,Katlyn Cerminara,loss,0.6378262867201022
Davey Grant,Louis Smolka,loss,0.5478492552023485
Ryan Spann,Ion Cutelaba,win,0.5876831380121237
Aleksandar Rakic,Jan Blachowicz,win,0.7576093161605488
Chase Hooper,Felipe Colares,loss,0.5284671960652151
Jonathan Martinez,Vince Morales,win,0.6603040645843171
JunYong Park,Eryk Anders,loss,0.5266363258259994
Santiago Ponzinibbio,Michel Pereira,win,0.6409842779433357
Ketlen Vieira,Holly Holm,loss,0.6579101038554072
Joe Solecki,Alex Da Silva,win,0.592733455935188
Felice Herrig,Karolina Kowalkiewicz,win,0.5560374219015968
Zarrukh Adashev,Ode Osbourne,win,0.704458248494772
Movsar Evloev,Dan Ige,win,0.8227385067347599
Jairzinho Rozenstruik,Alexander Volkov,loss,0.6157095648650887
Kyung Ho Kang,Batgerel Danaa,win,0.6381972735385869
Jacob Malkoun,Brendan Allen,win,0.7097837395688941
SeungWoo Choi,Josh Culibao,loss,0.547149887216722
Jake Matthews,Andre Fialho,win,0.7043594179690423
Zhang Weili,Joanna Jedrzejczyk,win,0.5317946968435848
Taila Santos,Valentina Shevchenko,loss,0.9690791409161937
Roman Dolidze,Kyle Daukaus,win,0.5266052318777955
Phil Hawes,Deron Winn,win,0.6668526704055219
Eddie Wineland,Cody Stamann,loss,0.5843656342302823
Danny Chavez,Ricardo Ramos,loss,0.7431768066565939
Tony Kelley,Adrian Yanez,loss,0.6202415064354668
Gregory Rodrigues,Julian Marquez,loss,0.5968316515430299
Kevin Holland,Tim Means,win,0.5254360487113796
Josh Emmett,Calvin Kattar,win,0.574020708594794
Brian Kelleher,Mario Bautista,loss,0.5025977481968977
Sergey Morozov,Raulian Paiva,win,0.5286803533395299
Christos Giagos,Thiago Moises,loss,0.4936569585916423
Josh Parisian,Alan Baudot,loss,0.6307396211179623
Neil Magny,Shavkat Rakhmonov,loss,0.6915962239122067
Mateusz Gamrot,Arman Tsarukyan,loss,0.6536459654871892
Jessica-Rose Clark,Julija Stoliarenko,win,0.5012530894203621
Maycee Barber,Jessica Eye,win,0.8547689298563128
Andre Muniz,Uriah Hall,win,0.600263766491488
Donald Cerrone,Jim Miller,loss,0.6412429276432657
Brad Riddell,Jalin Turner,loss,0.7398702075588176
Sean O'Malley,Pedro Munhoz,win,0.7574491104700593
Sean O'Malley,Pedro Munhoz,win,0.5634346703054303
Bryan Barberena,Robbie Lawler,loss,0.5102147516501405
Max Holloway,Alexander Volkanovski,loss,0.9051135513909793
Jared Cannonier,Israel Adesanya,loss,0.7454237625605107
Karl Roberson,Kennedy Nzechukwu,loss,0.6043999005691122
Antonina Shevchenko,Cortney Casey,loss,0.5130774161149351
Michael Johnson,Jamie Mullarkey,win,0.6843195545544334
Chase Sherman,Jared Vanderaa,loss,0.6886975417931706
Said Nurmagomedov,Douglas Silva de Andrade,win,0.6907090316894255
Rafael Fiziev,Rafael Dos Anjos,win,0.5335790798164192
Dustin Stoltzfus,Dwight Grant,win,0.5712430555956058
Da Woon Jung,Dustin Jacoby,loss,0.5998932414369152
Herbert Burns,Bill Algeo,loss,0.6107925174863662
Ricky Simon,Jack Shore,win,0.8239271615343275
Punahele Soriano,Dalcha Lungiambula,win,0.661474827927926
Lauren Murphy,Miesha Tate,loss,0.5909002013861501
Shane Burgos,Charles Jourdain,loss,0.6708996422201559
Matt Schnell,Sumudaerji,loss,0.7104788574725387
Muslim Salikhov,Li Jingliang,win,0.6204680724480289
Amanda Lemos,Michelle Waterson-Gomez,win,0.7614648943306391
Brian Ortega,Yair Rodriguez,win,0.7426790100528422
Nicolas Dalby,Claudio Silva,loss,0.7442023366056745
Kyle Nelson,Jai Herbert,loss,0.6368454031400244
Jonathan Pearce,Makwan Amirkhani,loss,0.5203963099007436
Charles Rosa,Nathaniel Wood,loss,0.8702638857661473
Marc Diakiese,Damir Hadzovic,win,0.5744467421167578
Ludovit Klein,Mason Jones,loss,0.782050234972775
Volkan Oezdemir,Paul Craig,win,0.5223279718180097
Molly McCann,Hannah Goldy,win,0.6502517822673782
Nikita Krylov,Alexander Gustafsson,loss,0.5740460482008876
Jack Hermansson,Chris Curtis,loss,0.6496164831060951
Tom Aspinall,Curtis Blaydes,win,0.7208561423014598
Joselyne Edwards,Ji Yeon Kim,win,0.703633843347373
Drakkar Klose,Rafa Garcia,win,0.7716363791528124
Alex Morono,Matthew Semelsberger,win,0.5696624346894248
Magomed Ankalaev,Anthony Smith,win,0.5929050192148805
Alex Perez,Alexandre Pantoja,win,0.6896713699085801
Sergei Pavlovich,Derrick Lewis,win,0.6972966809894564
Kai Kara-France,Brandon Moreno,loss,0.7200842403459892
Julianna Pena,Amanda Nunes,loss,0.6763136261108307
Mayra Bueno Silva,Stephanie Egger,loss,0.6268382892515184
Sam Alvey,Michal Oleksiejczuk,win,0.5168012673405674
Serghei Spivac,Augusto Sakai,loss,0.5192628066804625
Vicente Luque,Geoff Neal,loss,0.5119921572511726
Jamahal Hill,Thiago Santos,win,0.5147918093759087
Tyson Nam,Ode Osbourne,win,0.5138558756836303
Nina Nunes,Cynthia Calvillo,loss,0.6182498312920512
Loopy Godinez,Angela Hill,win,0.8949747901129812
Gerald Meerschaert,Bruno Silva,win,0.6279536210397751
Priscila Cachoeira,Ariane Lipski,loss,0.5136025769353539
David Onama,Nate Landwehr,win,0.5428851988204962
Marlon Vera,Dominick Cruz,loss,0.6168588663464201
Luis Saldana,Sean Woodson,loss,0.707159284979659
Jared Gordon,Leonardo Santos,loss,0.8361469823384008
Alexandr Romanov,Marcin Tybura,win,0.6155389417045242
Lucie Pudilova,Wu Yanan,loss,0.6378802194979114
Jose Aldo,Merab Dvalishvili,loss,0.8818623346873941
Paulo Costa,Luke Rockhold,loss,0.82594691324986
Leon Edwards,Kamaru Usman,loss,0.8809836508848072
John Makdessi,Nasrat Haqparast,win,0.577361564573604
Nathaniel Wood,Charles Jourdain,win,0.6460636606906526
Joaquin Buckley,Nassourdine Imavov,loss,0.6558156180335213
Robert Whittaker,Marvin Vettori,loss,0.7254525894804982
Tai Tuivasa,Ciryl Gane,loss,0.9504675071372005
Chris Barnett,Jake Collier,loss,0.7837843832764686
Julian Erosa,Hakeem Dawodu,loss,0.7091209711226872
Johnny Walker,Ion Cutelaba,loss,0.5785119213234202
Macy Chiasson,Irene Aldana,win,0.501909949187184
Daniel Rodriguez,Li Jingliang,win,0.5553916008219648
Khamzat Chimaev,Kevin Holland,win,0.9047238727637557
Tony Ferguson,Nate Diaz,loss,0.5400309487287372
Gillian Robertson,Mariya Agapova,win,0.7116165779211365
Pat Sabatini,Damon Jackson,win,0.615417937832861
Marc-Andre Barriault,Anthony Hernandez,loss,0.5834346938278657
Tanner Boser,Rodrigo Nascimento,win,0.6626203169019336
Andre Fili,Bill Algeo,loss,0.7761984438308934
Song Yadong,Cory Sandhagen,loss,0.5598585298576053
